Salary,playerID,POS,AB_bat,G_bat,pa,HR_bat,R_bat,RBI_bat,SB_bat,BB_bat,SO_bat,ISO,BABIP,AVG,OBP,SLUG,wOBA,wRC,wSB,BsR,Def,Off,WAR,TeamFit,Team Fit,Land Prob,Available,Bats,Throws,Full Name,Team,Min Def,Max Def,Min Off,Max Off,Min Team Fit,Max Team Fit,Bargain 2,Off (Norm),Def (Norm),Min Bargain 2,Max Bargain 2
574500,mahtomi01,CF,23,9,25,0,0,0,0,2,11,0,0,0,4,0,0,-3.397220047,-0.00754,24.99246,2.807017544,-6.914433881,51.23275641,3.895455316,3.895455316,0.280697914,0,Right,Right, Michael Anthony Mahtook ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.041383069,48.869296,64.71683475,-0.00000172,9.99E-05
579000,mailelu01,C,119,45,129,2,9,9,1,8,33,0.084033613,0.19047619,0.151260504,34,22.05042017,0.156724409,-1.697667331,0.12083,127.1282983,13,-18.04772778,62.12396059,15.0227246,15.0227246,0.746814423,1,Right,Right, Luke Richard Maile ,Pittsburgh Pirates,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,15.84899081,34.02191194,67.42125678,-0.00000172,9.99E-05
2500000,maldoma01,C,333,105,374,12,46,27,0,32,86,0.165165165,0.25,0.213213213,142.018018,90.10810811,0.240466307,19.60389892,-0.29029,364.7262638,24,-25.46878268,85.20068607,44.45868479,44.45868479,0.041892017,0,Right,Right, Martin Benjamin Maldonado ,Houston Astros,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,10.95495742,24.12517759,70.33979829,-0.00000172,9.99E-05
3150000,manaese01,SP,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0.332192399,0.332192399,0.738526887,1,Right,Left, Sean Anthony Manaea ,Oakland Athletics,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,7.33E-02,58.0903995,65.13948797,-0.00000172,9.99E-05
575500,mancitr01,LF,602,154,679,35,106,97,1,63,143,0.244186047,0.326340326,0.290697674,315.0149502,217.1744186,0.325980769,81.0603542,-0.43713,664.629185,-150.6976744,3.835870404,112.3862845,82.73845803,82.73845803,0.152949207,0,Right,Right, Joseph Anthony Mancini ,Baltimore Orioles,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,88.42849863,63.20592431,23.98866978,-0.00000172,9.99E-05
577100,margoma01,CF,398,151,441,12,59,37,20,38,88,0.153266332,0.271812081,0.233668342,171.0050251,118.0904523,0.247242563,25.45594381,2.12254,438.1678915,44.03508772,-27.48484884,91.36246032,54.78646874,54.78646874,0.385182774,0,Right,Right, Manuel Margot ,Tampa Bay Rays,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,58.34640413,21.43654753,75.65554693,-0.00000172,9.99E-05
2212500,marisja01,RF,292,120,318,10,46,34,10,17,95,0.178082192,0.310160428,0.232876712,108.0205479,90.10273973,0.270342857,24.10844837,0.63526,309.6809569,-110,-13.37786062,78.15471609,34.74583622,34.74583622,0.773195703,1,Right,Right, Jacob Shawn Marisnick ,New York Mets,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,9.668909894,40.24965657,34.78665632,-0.00000172,9.99E-05
6000000,markani01,RF,414,116,469,9,61,62,2,47,59,0.1352657,0.309659091,0.285024155,220.0048309,147.0652174,0.273880342,36.85537223,-0.0901,460.9267841,-45.81395349,-18.42112368,92.60166901,57.33269007,57.33269007,0.60458731,0,Left,Left, Nicholas William Markakis ,Atlanta Braves,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.909937399,33.52395039,51.81662366,-0.00000172,9.99E-05
565000,marquge01,SP,48,29,58,0,5,11,0,0,14,0.125,0.323529412,0.229166667,11,17,0.250583333,3.499681545,-0.02262,47.9850664,8.45,-3.229249568,53.2231028,8.29170864,8.29170864,0.719943689,1,Right,Right, German Andres Marquez ,Colorado Rockies,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,8.901886214,53.78386552,66.21404189,-0.00000172,9.99E-05
2600000,marteke01,CF,569,144,628,32,97,92,10,53,86,0.263620387,0.342163355,0.328646749,299.0070299,241.168717,0.364376997,93.85427877,0.62395,622.6781715,74.73684211,24.4514591,109.2830392,88.95800667,88.95800667,0.964842894,1,Both,Right, Ketel Ricardo Marte ,Arizona Diamondbacks,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,21.07841001,90.69891657,83.80139643,-0.00000172,9.99E-05
10666666,martest01,CF,539,132,586,23,97,82,25,25,94,0.207792208,0.319248826,0.294990724,229.0296846,202.1280148,0.337708405,75.33950291,2.21397,566.2373892,53.85964912,9.306701676,103.8012227,78.5868668,78.5868668,0.792981428,1,Right,Right, Starling Javier Marte ,Arizona Diamondbacks,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.5695065,70.50183635,78.26221877,-0.00000172,9.99E-05
11800000,martica04,SP,1,48,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.135888802,0,0,2.908333333,-0.276577355,0,0.297669864,0.297669864,0.151414024,0,Right,Right, Carlos Ernesto Martinez ,St. Louis Cardinals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.74E-02,57.72155537,64.74371606,-0.00000172,9.99E-05
2250000,martich02,RP,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.234482759,0,0,0.287689414,0.287689414,0.345659874,0,Right,Right, Christopher Riley Martin ,Atlanta Braves,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,7.43E-02,58.0903995,64.83025066,-0.00000172,9.99E-05
23750000,martijd02,RF,575,146,656,36,98,105,2,72,138,0.252173913,0.342364532,0.304347826,328.0069565,212.1878261,0.333927357,82.39676289,-0.24467,646.7850407,-40.55555556,8.230510082,110.895983,85.9301681,85.9301681,0.350292955,0,Right,Right, Julio Daniel Martinez ,Boston Red Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.265024176,69.06662499,53.21179208,-0.00000172,9.99E-05
1125000,martijo08,LF,334,128,373,10,45,42,3,35,82,0.140718563,0.327868852,0.269461078,164.005988,107.0898204,0.267906166,27.56641347,0.21546,369.2373864,-26.74418605,-16.52638943,83.69632735,45.30918431,45.30918431,0.971498488,1,Right,Right, Jose Alberto Martinez ,Tampa Bay Rays,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,24.76061254,36.05077195,56.87625164,-0.00000172,9.99E-05
3000000,martile01,CF,236,65,264,9,32,19,4,21,78,0.144067797,0.255033557,0.199152542,93.01694915,54.11440678,0.223072797,10.24220704,-1.29612,255.7117231,26.49122807,-21.89341952,73.64138725,31.47984266,31.47984266,0.155787914,0,Left,Right, Leonys Martín ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.470802988,28.89328938,71.00077579,-0.00000172,9.99E-05
557500,martini02,RF,93,32,109,1,8,7,0,14,26,0.096774194,0.298507463,0.225806452,51.01075269,27.03225806,0.209568807,3.076139389,-0.1131,106.8869,-27.22222222,-10.19406127,58.45832362,12.95087377,12.95087377,0.243122851,0,Left,Left, Nicholas Scott Martini ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,14.16932094,44.49557805,56.74941815,-0.00000172,9.99E-05
555000,martiri01,SS,283,120,309,6,29,23,10,14,83,0.113074205,0.271794872,0.208480565,94.02120141,73.06360424,0.227796053,13.13093991,1.38926,298.4366908,35.3271028,-24.39711297,78.27667937,36.27312861,36.27312861,0.979706505,1,Right,Right, Richard Allen Martin ,Baltimore Orioles,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,40.11936372,25.55435856,73.34512735,-0.00000172,9.99E-05
20000000,martiru01,C,209,83,249,6,29,20,1,30,60,0.110047847,0.275862069,0.220095694,116.0382775,51.0861244,0.226898374,10.40620605,-0.0639,238.9440681,19.25,-19.80966591,72.9840781,30.50946604,30.50946604,0.038745538,0,Right,Right, Russell Nathan Coltrane Martin ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.975120322,31.67218756,69.079519,-0.00000172,9.99E-05
3250000,mathije01,C,228,88,244,2,17,12,1,15,87,0.065789474,0.242857143,0.157894737,67,45.02631579,0.15572428,-3.402189288,0.05297,243.0690343,45.3125,-34.48842068,73.38471584,27.3705239,27.3705239,0.319703546,0,Right,Right, Jeffrey Stephen Mathis ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.197263033,12.09656946,75.99447246,-0.00000172,9.99E-05
562900,matonph01,RP,4,30,4,0,0,1,0,0,2,0,0.5,0.25,1,1,0.222,0.151824589,-0.00377,3.99623,5.433333333,-0.11680726,48.95068279,2.699054211,2.699054211,0.250980241,0,Right,Right, Phillip Louis Maton ,Cleveland Indians,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.814530978,57.9346251,65.41365399,-0.00000172,9.99E-05
2625000,matzst01,SP,57,36,61,1,4,1,0,0,17,0.052631579,0.307692308,0.228070175,13,13.05263158,0.223807018,2.401642968,-0.04524,56.95476,10.79375,-4.847733112,54.09428516,8.307159676,8.307159676,0.58767223,0,Right,Left, Steven Jakob Matz ,New York Mets,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,1.951400049,51.62545247,66.83589022,-0.00000172,9.99E-05
563700,mayermi01,RP,1,16,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.135888802,0,0,6.2625,-0.276577355,0,0.425742126,0.425742126,0.935166335,1,Right,Right, Michael Christopher Mayers ,Los Angeles Angels,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.326287859,57.72155537,65.63365011,-0.00000172,9.99E-05
900000,maytr01,RP,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.753846154,0,0,0.307520285,0.307520285,0.524621097,0,Right,Right, Trevor J. May ,Minnesota Twins,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.138563595,58.0903995,64.96804917,-0.00000172,9.99E-05
568300,mayzati01,RP,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435294118,0,0,0.333540036,0.333540036,0.590450932,0,Left,Left, Timothy Gerard Mayza ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.224030144,58.0903995,65.14885228,-0.00000172,9.99E-05
3300000,mazarno01,RF,429,116,469,19,69,66,4,28,108,0.2004662,0.311688312,0.268065268,183.013986,144.1328671,0.301002141,46.81631502,0.046,457.0864858,-45.58139535,-7.399944892,92.22867966,57.37681396,57.37681396,0.347019493,0,Left,Left, Nomar Shamir Mazara ,Chicago White Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,10.72047631,48.2218175,51.87832644,-0.00000172,9.99E-05
2000000,mccanbr01,C,277,85,316,12,28,45,0,31,53,0.162454874,0.26146789,0.249097473,139.0072202,78.1299639,0.256250794,20.46967173,-0.3016,307.7147265,31,-17.15494126,79.66343498,39.90353699,39.90353699,0.485718676,0,Left,Right, Brian Michael McCann ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,12.2805538,35.21253392,72.19705197,-0.00000172,9.99E-05
2500000,mccanja02,C,439,118,476,18,62,60,4,30,137,0.186788155,0.35915493,0.273348519,186.0136674,148.1230068,0.302556962,48.09462328,0.0083,469.0246532,30.75,-6.873662637,95.33067728,60.93572474,60.93572474,0.441733363,0,Right,Right, James Thomas McCann ,Chicago White Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,15.01502514,48.92366862,72.13072149,-0.00000172,9.99E-05
578250,mccarke01,RP,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.325,0,0,0.329328672,0.329328672,0.294462487,0,Right,Right, Kevin Edward McCarthy ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.216384949,58.0903995,65.11958882,-0.00000172,9.99E-05
11000000,mccutan01,LF,219,59,262,10,45,29,2,43,55,0.200913242,0.298701299,0.255707763,142,70.1369863,0.256419847,17.00637431,-0.26352,261.74467,-25.11627907,-14.1411601,73.25608683,33.53228049,33.53228049,0.596511614,0,Right,Right, Andrew Stefan McCutchen ,Philadelphia Phillies,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,1.909127736,39.23171878,57.3081711,-0.00000172,9.99E-05
1450000,mcfartj01,RP,3,51,5,0,0,0,0,0,3,0,0,0,0,0,0,-0.679444009,0,0,4.88627451,-1.382886776,0,0.46292896,0.46292896,0.011497753,0,Left,Left, Timothy John McFarland ,Oakland Athletics,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.16737465,56.2461788,65.26850728,-0.00000172,9.99E-05
9166666,mcgeeja01,RP,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.822222222,0,0,0.386497159,0.386497159,0.731153912,1,Left,Left, Jacob Daniel McGee ,Colorado Rockies,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,5.54E-02,58.0903995,65.51683475,-0.00000172,9.99E-05
5800000,mchugco01,SP,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0.385648647,0.385648647,0.787698468,1,Right,Right, Collin Alexander McHugh ,Boston Red Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,6.40E-02,58.0903995,65.51093871,-0.00000172,9.99E-05
559400,mckinbi01,RF,251,84,276,12,37,28,0,19,73,0.207171315,0.25,0.215139442,96.00796813,70.14342629,0.255627737,17.74391188,-0.93496,269.06504,-78.33333333,-15.1002448,74.20989122,30.23961148,30.23961148,0.132706354,0,Left,Left, William Landis McKinney ,Toronto Blue Jays,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,33.15992817,37.95268142,43.18851823,-0.00000172,9.99E-05
560000,mcmahry01,2B,480,141,539,24,70,83,5,56,160,0.2,0.323232323,0.25,234.0020833,144.15,0.271039106,41.15693674,0.13667,536.1597914,125.4385965,-22.53788206,100.8799331,71.99769024,71.99769024,0.94808225,1,Left,Right, Ryan Patrick McMahon ,Colorado Rockies,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,79.05974479,28.03383279,97.25368503,-0.00000172,9.99E-05
567714,mcneije01,3B,510,133,567,23,83,75,5,35,75,0.21372549,0.336561743,0.317647059,254.0411765,202.1352941,0.357874336,81.8506176,-1.84258,543.1987765,47.54385965,18.91859056,101.5635952,76.66304569,76.66304569,0.878192195,1,Left,Right, Jeff McNeil ,New York Mets,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,83.04836003,83.32027149,76.58650116,-0.00000172,9.99E-05
557400,meadoau01,RF,530,138,591,33,83,89,12,54,131,0.267924528,0.330601093,0.290566038,269.0132075,197.1867925,0.338526496,76.36094673,-0.7668,583.2582209,-36.04651163,9.801930968,104.4831217,77.03752993,77.03752993,0.952632999,1,Left,Left, Austin Wade Meadows ,Tampa Bay Rays,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,84.99818584,71.16227517,54.40814043,-0.00000172,9.99E-05
555500,meansjo01,RP,1,31,3,0,0,0,0,1,0,0,1,1,3,1,0.444,0.635403289,-0.00754,1.99246,9.2,0.765521175,48.75606643,2.867295818,2.867295818,0.361122807,0,Left,Left, John Alan Means ,Baltimore Orioles,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,3.038056037,59.11130015,66.41303336,-0.00000172,9.99E-05
560000,mejiaad01,RP,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.771428571,0,0,0.346374669,0.346374669,0.627640439,0,Right,Left, Adalberto Mejia ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.240869492,58.0903995,65.23803613,-0.00000172,9.99E-05
556300,mejiafr01,C,226,79,244,8,27,22,1,13,56,0.172566372,0.319018405,0.265486726,91.01769912,75.10619469,0.294407407,23.09638795,-0.38435,238.6661126,23.125,-5.102820417,72.95708164,31.54747726,31.54747726,0.637463404,0,Both,Right, Francisco Jose Mejia ,San Diego Padres,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,34.79275309,51.28526751,70.10764158,-0.00000172,9.99E-05
19000000,melanma01,RP,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927272727,0,0,0.275959203,0.275959203,0.140486194,0,Right,Right, Mark D. Melancon ,Atlanta Braves,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.41E-02,58.0903995,64.74874109,-0.00000172,9.99E-05
558000,mendeyo01,SP,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53333333,0,0,0.604564711,0.604564711,0.492639346,0,Left,Left, Yohander Manuel Mendez ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.526623598,58.0903995,67.03211792,-0.00000172,9.99E-05
5250000,mercejo03,SS,256,74,271,9,24,22,0,13,57,0.16796875,0.315789474,0.26953125,97.0078125,85.10546875,0.295411111,25.86513791,-0.21866,268.8152671,30.28037383,-5.463956986,75.39969571,34.68388382,34.68388382,0.100823015,0,Right,Right, Jordy Joe Mercer ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.090892805,50.80365503,72.00611935,-0.00000172,9.99E-05
1187500,merriwh01,2B,681,162,735,16,105,74,20,45,126,0.160058737,0.349907919,0.302496329,305.0073421,267.0704846,0.31360137,80.62056135,-0.46368,725.6047546,110.877193,-3.751215528,119.2797936,97.75372191,97.75372191,0.649945022,0,Right,Right, Whitley David Merrifield ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,50.66530367,53.08777062,93.39022498,-0.00000172,9.99E-05
563500,middlke01,RP,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018181818,0,0,0.317613422,0.317613422,0.439963683,0,Right,Right, Keynan Anthony Middleton ,Los Angeles Angels,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.208182859,58.0903995,65.03818322,-0.00000172,9.99E-05
8000000,mikolmi01,SP,59,32,62,0,1,2,0,0,27,0.016949153,0.25,0.13559322,8,9,0.126898305,-2.264029041,-0.02639,58.97361,9.3875,-10.22081568,54.29036616,7.521907796,7.521907796,0.322876698,0,Right,Right, Miles Tice Mikolas ,St. Louis Cardinals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.607018887,44.45989831,66.46278122,-0.00000172,9.99E-05
4500000,mileywa01,SP,4,33,6,0,1,0,0,1,1,0,0,0,2,0,0,-0.815332811,-0.00377,4.99623,9.775757576,-1.659464131,49.04780789,2.850172546,2.850172546,0.841689943,1,Left,Left, Wade Allen Miley ,Cincinnati Reds,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.408149833,55.87733466,66.56579448,-0.00000172,9.99E-05
12250000,millean01,RP,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.720547945,0,0,0.344431892,0.344431892,0.47703493,0,Left,Left, Andrew Mark Miller ,St. Louis Cardinals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,4.95E-02,58.0903995,65.22453638,-0.00000172,9.99E-05
1000000,millebr02,2B,154,79,170,13,26,25,2,15,45,0.305194805,0.28125,0.25974026,71.00649351,48.25324675,0.323747059,19.99757244,0.26428,169.2815363,15.26315789,0.874308857,65.24684696,24.10850425,24.10850425,0.249904719,0,Left,Right, Bradley Austin Miller ,St. Louis Cardinals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,14.79061074,59.25637963,68.02172226,-0.00000172,9.99E-05
593200,milleju02,RP,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.788235294,0,0,0.42338247,0.42338247,0.971232688,1,Right,Right, Justin Ryan Miller ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.309622981,58.0903995,65.77313923,-0.00000172,9.99E-05
2000000,millesh01,SP,1,19,3,0,0,0,0,2,1,0,0,0,4,0,0,-0.407666406,-0.00754,2.99246,10.72631579,-0.829732066,48.85319153,2.77340824,2.77340824,0.238094854,0,Right,Right, Shelby Charles Miller ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.844121821,56.98386708,66.81799844,-0.00000172,9.99E-05
9833333,minormi01,SP,9,33,10,0,0,0,0,0,6,0,0,0,0,0,0,-1.358888019,0,0,10.0125,-2.765773552,0,0.770832929,0.770832929,0.211946265,0,Right,Left, Michael David Minor ,Texas Rangers,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,7.85E-02,54.4019581,66.62860744,-0.00000172,9.99E-05
575000,minteaj01,RP,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.755555556,0,0,0.345768589,0.345768589,0.409819501,0,Left,Left, Alex Jordan Minter ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.234992023,58.0903995,65.23382467,-0.00000172,9.99E-05
20000000,molinya01,C,419,113,452,10,45,57,6,23,58,0.128878282,0.289325843,0.269689737,169.0119332,137.071599,0.277159292,36.68006265,0.79661,442.820979,18.25,-16.45922792,92.78564287,55.57258261,55.57258261,0.253209204,0,Right,Right, Yadier Benjamin Molina ,St. Louis Cardinals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,1.747088095,36.14033868,68.81419705,-0.00000172,9.99E-05
575000,moncayo01,3B,511,132,559,25,83,79,10,40,154,0.232876712,0.405970149,0.315068493,248.0078278,205.146771,0.346839928,75.86550492,0.34497,551.3536884,72.45614035,13.31444562,102.3556418,77.51540771,77.51540771,0.296143065,0,Both,Right, Yoan Manuel Moncada ,Chicago White Sox,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,82.90970889,75.84657207,83.19627618,-0.00000172,9.99E-05
560000,montafr01,SP,1,16,2,0,0,0,0,1,0,0,0,0,2,0,0,-0.271777604,-0.00377,1.99623,2.075,-0.55315471,48.7564326,2.302541224,2.302541224,0.381888174,0,Right,,montafr01,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,2.392718995,57.35271123,64.52261443,-0.00000172,9.99E-05
596600,montgjo01,SP,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0.34364731,0.34364731,0.411803485,0,Left,Left, Jordan Blackmon Montgomery ,New York Yankees,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.225758522,58.0903995,65.21908456,-0.00000172,9.99E-05
2440000,montgmi01,RP,6,33,6,0,0,0,0,0,3,0,0.333333333,0.166666667,1,1,0.148,-0.119953015,-0.00377,5.99623,9.654545455,-0.743961971,49.14493298,2.935503797,2.935503797,0.690790291,1,Left,Left, Michael Paul Montgomery ,Kansas City Royals,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0.74012239,57.09825026,66.53363424,-0.00000172,9.99E-05
565000,mooredy01,3B,247,113,282,9,31,28,11,25,93,0.182186235,0.289655172,0.206477733,110.0364372,69.10931174,0.247405694,16.3139747,-1.4192,270.6335704,53.33333333,-17.44627996,75.09067312,36.01793207,36.01793207,0.750481342,1,Right,Right, Dylan Moore ,Seattle Mariners,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,39.13176199,34.82400401,78.12257564,-0.00000172,9.99E-05
2500000,moorema02,SP,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3,0,0,0,0,0.659556056,1,Left,Left, Matthew Cody Moore ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,0,58.0903995,62.83118696,-0.00000172,9.99E-05
12000000,moralke01,DH,170,53,201,2,16,12,0,26,26,0.058823529,0.216783217,0.194117647,90.02352941,37.03529412,0.179661692,0.965129209,-0.21866,195.8345787,-17.41258741,-24.20063217,65.88331184,22.30187073,22.30187073,0.747592145,1,Both,Right, Kendrys Morales ,z-Unknown,-241.1111111,135.7894737,-43.55901941,31.42586584,-4.3,2614.664197,1.176893041,25.81638576,59.35212964,-0.00000172,9.99E-05
